0.009000062942504883,-0.35654975903738656,0.0,-0.0017827487951869328
0.019002199172973633,-0.4371548618204028,0.00030494317775819365,-0.003352772436574207
0.02913069725036621,-0.6833591122195705,0.000922534523940668,-0.006138300746037627
0.039131879806518555,-0.4108135118045783,0.0012274297614646807,-0.00816167680133033
0.0491025447845459,-0.4375725751279262,0.0015313946424130264,-0.00970380375313787
0.05910086631774902,-0.5181285878668316,0.0015314070148140552,-0.012852533156970797
0.06910109519958496,-0.4094431563497665,0.000616751934158329,-0.016048928679938037
0.07910013198852539,-0.6582204211327957,-0.00029779411361061277,-0.019866435020555726
0.08937573432922363,-0.3567193691393962,-0.0006110746727782422,-0.021550699691149925
0.09937500953674316,-0.4373620756226286,-0.0006110746727782422,-0.023629756570807316
0.11040616035461426,-0.5756745099767308,-0.0009473902464938243,-0.027059248329530942
0.12040567398071289,-0.4108029992629819,-0.0012522545414030643,-0.028977967084198197
0.13040661811828613,-0.5193595446513307,-0.0012522574282110947,-0.03142987497203386
0.14040112495422363,-0.5742994596912974,-0.0012522603130193035,-0.03414422289563018
0.15040302276611328,-0.4375685874588645,-0.0012522603130193035,-0.036161344718446356
0.16037654876708984,-0.3817833269263406,-0.0012522603130193035,-0.03788945462948583
0.17037487030029297,-0.6016508452903228,-0.0012522603130193035,-0.04070826158279001
0.1804060935974121,-0.6022224189690097,-0.0012522603130193035,-0.04351583236972111
0.1913764476776123,-0.3828725140085409,-0.002590108371580303,-0.0478749334144516
0.20137548446655273,-0.4390393242835834,-0.0038095135072976297,-0.04983075536879726
0.21137738227844238,-0.5776076543969701,-0.0038095030985299885,-0.05246963986393813
0.2214066982269287,-0.6588538550199073,-0.0038095030985299885,-0.055501560939717975
0.23137474060058594,-0.4917966847006498,-0.0038095030985299885,-0.05768303655852264
0.24137544631958008,-0.5206024718222578,-0.0038095297176308066,-0.059997633734841314
0.25140857696533203,-0.6289940971134513,-0.004115417847074464,-0.06345133342932724
0.26140308380126953,-0.5999283763786368,-0.005029576171905731,-0.06734646672965401
0.2713749408721924,-0.3289655228675334,-0.005637616237205905,-0.06865456201034341
0.28140687942504883,-0.4388221268353602,-0.005637583023761793,-0.0705053998344685
0.29240870475769043,-0.35671867368963855,-0.005637583023761793,-0.07193646620374435
0.30237603187561035,-0.2733556526231412,-0.005637583023761793,-0.07294356213584133
0.31337857246398926,-0.5754034997042475,-0.0059730263343831,-0.07612339401181976
0.3233802318572998,-0.3553601240317489,-0.006277921558463076,-0.0775195776619194
0.332409143447876,-0.4106161140552978,-0.006553168376782022,-0.07973285101660724
0.34240174293518066,-0.5191168537264499,-0.006857765733723604,-0.08192977103015646
0.352374792098999,-0.5740288180398968,-0.005945562668611937,-0.08257504969483943
0.36240649223327637,-0.5751241991121392,-0.0050279365086433785,-0.08503779544192594
0.37340378761291504,-0.5740192153329597,-0.005027966425708305,-0.08748270254138112
0.3833754062652588,-0.6265911526614867,-0.005027966425708305,-0.09017824479198165
0.3934011459350586,-0.6025063395431771,-0.005027966425708305,-0.09273988526573762
0.40340352058410645,-0.408655766049238,-0.005027966425708305,-0.09431946466965511
0.41341519355773926,-0.4365248374231749,-0.005027966425708305,-0.0960304915334227
0.42340087890625,-0.4386153420254172,-0.005027966425708305,-0.09774341578588268
0.43337488174438477,-0.5201026638872938,-0.004723880973326147,-0.09925008197614923
0.443375825881958,-0.5770586219206479,-0.004418974139863548,-0.10163912467587173
0.4543757438659668,-0.464476142923978,-0.0040836107866925484,-0.10278593669430197
0.4644017219543457,-0.35552812227256175,-0.0031666005956822825,-0.10283308076878632
0.4744391441345215,-0.5191163225304847,-0.0022485937899121475,-0.10430551922946829
0.4843745231628418,-0.3828762212977882,-0.0019457322813124622,-0.10569837273980988
0.49440646171569824,-0.5441030456371675,-0.002557435851608587,-0.10910768620918596
0.504406213760376,-0.43673636003341293,-0.003167176829942595,-0.11074582957830709
0.5144071578979492,-0.5734845767307192,-0.003167176829942595,-0.11305952331406914
0.5244019031524658,-0.6033773829745459,-0.003167176829942595,-0.11551111261237153
0.53440260887146,-0.30083148806953747,-0.003472076394546075,-0.11704446462321827
0.5448312759399414,-0.5171412767096286,-0.0037900235612680702,-0.11904494868365033
0.554826021194458,-0.5213492727870345,-0.0037897858793060723,-0.12105647030416725
0.564826250076294,-0.4910852458361572,-0.0037898716391404808,-0.12290661418182719
0.5748264789581299,-0.3843311211305209,-0.0034848911178138806,-0.12360701551306903
0.5858502388000488,-0.5208491609720477,-0.0031488008787309858,-0.12559322624036393
0.5958237648010254,-0.524108897731007,-0.002844729964067066,-0.12698070347763593
0.6058549880981445,-0.49391231065104735,-0.002539220614584772,-0.12881536151350298
0.6158547401428223,-0.5710301641159186,-0.002539220614584772,-0.13102643552651508
0.6258509159088135,-0.6579093583469509,-0.0025393238751431238,-0.13366085014061727
0.6358551979064941,-0.5451362246455259,-0.0016243949320477013,-0.13389732568612492
0.6458244323730469,-0.38269355827622253,-0.0013205481421315012,-0.1363509883483705
0.6578269004821777,-0.4664781051512466,-0.0020524059536638707,-0.13800162393238488
0.6668241024017334,-0.5480037925513144,-0.0020523243902915503,-0.14005163477547955
0.676825761795044,-0.3839746399252951,-0.0020523243902915503,-0.14127124980122863
0.6868555545806885,-0.43631905788358244,-0.0020523243902915503,-0.1427464888416404
0.6968555450439453,-0.30040242686279345,-0.0023572021483176733,-0.14414147527021814
0.7068493366241455,-0.6289958166911334,-0.0029664728578655563,-0.1471720776250239
0.7168233394622803,-0.5183733620347931,-0.0032705583102477136,-0.14902808404707274
0.7268252372741699,-0.5196085543344571,-0.003575494219146788,-0.1514878088572188
0.736854076385498,-0.4369457087761371,-0.0041869048705748995,-0.15352355536387263
0.7478551864624023,-0.40904822103204275,-0.004522304568041494,-0.1548011786922135
0.7578239440917969,-0.46558643048365866,-0.004218379030559953,-0.15575029313158245
0.7678589820861816,-0.46358784384179763,-0.003912432750243344,-0.1572894808851335
0.7778525352478027,-0.4932068911162497,-0.003912432750243344,-0.1589690679362891
0.7878260612487793,-0.5173849457749355,-0.0036083618355794247,-0.16015604620530113
0.7978496551513672,-0.44115218978776355,-0.003302637836468235,-0.16156102692321345
0.8078558444976807,-0.6794684259602158,-0.003302365534996132,-0.16415056391839847
0.8178541660308838,-0.49391327354724956,-0.0029973961279634222,-0.16519277198327825
