0.00047206878662109375,-0.439453125,0.0
0.010601043701171875,-0.52734375,0.12195121951219513
0.020753145217895508,-0.1318359375,-0.06097560975609757
0.03088688850402832,-0.3076171875,0.0
0.040958404541015625,-0.263671875,0.0
0.051020145416259766,-0.087890625,0.0
0.06123781204223633,0.1318359375,0.06097560975609757
0.0713810920715332,0.17578125,0.06097560975609757
0.08137083053588867,0.0,0.06097560975609757
0.09154701232910156,0.087890625,0.0
0.10161161422729492,-0.0439453125,0.0
0.11184525489807129,-0.4833984375,0.12195121951219513
0.12190556526184082,-0.2197265625,-0.06097560975609757
0.1319746971130371,-0.263671875,0.0
0.1421053409576416,-0.3955078125,0.06097560975609757
0.1521923542022705,-0.17578125,0.0
0.16245126724243164,0.0,0.12195121951219513
0.17258954048156738,-0.087890625,0.06097560975609757
0.18265008926391602,0.0,0.0
0.19286894798278809,0.0,-0.06097560975609757
0.2029104232788086,0.0,0.06097560975609757
0.212965726852417,-0.0439453125,0.0
0.22308826446533203,-0.263671875,0.06097560975609757
0.23306798934936523,-0.2197265625,0.0
0.2433300018310547,-0.3076171875,-0.06097560975609757
0.2534351348876953,0.0439453125,0.06097560975609757
0.2635350227355957,-0.2197265625,-0.06097560975609757
0.27364134788513184,0.0,0.0
0.2837257385253906,-0.0439453125,0.0
0.2938539981842041,-0.17578125,0.0
0.3040473461151123,0.0,0.06097560975609757
0.31420207023620605,-0.1318359375,0.12195121951219513
0.32427096366882324,-0.1318359375,0.06097560975609757
0.3343660831451416,-0.17578125,-0.06097560975609757
0.3445155620574951,-0.1318359375,0.0
0.35456228256225586,-0.263671875,0.0
0.36466431617736816,-0.087890625,0.0
0.3748962879180908,0.0,0.12195121951219513
0.38501977920532227,-0.1318359375,-0.06097560975609757
0.39511728286743164,-0.263671875,0.12195121951219513
0.40517568588256836,0.0,0.0
0.41532182693481445,-0.5712890625,0.0
0.4254939556121826,-0.3076171875,-0.06097560975609757
0.4354887008666992,-0.17578125,0.0
0.4456453323364258,-0.263671875,0.0
0.4557361602783203,-0.263671875,0.0
0.46584033966064453,-0.0439453125,0.24390243902439027
0.47603416442871094,0.0439453125,0.0
0.4860825538635254,0.0,0.06097560975609757
0.4962484836578369,-0.0439453125,0.0
0.5063238143920898,-0.263671875,0.0
0.5164806842803955,0.0,0.12195121951219513
0.5266058444976807,-0.0439453125,-0.12195121951219513
0.5367169380187988,-0.1318359375,-0.12195121951219513
0.5468895435333252,-0.087890625,-0.06097560975609757
0.5568873882293701,-0.2197265625,0.06097560975609757
0.5670626163482666,-0.1318359375,0.0
0.5771603584289551,-0.263671875,0.12195121951219513
0.5873167514801025,-0.3076171875,0.06097560975609757
0.5972483158111572,-0.17578125,0.0
0.6075479984283447,-0.3515625,0.12195121951219513
0.6176586151123047,-0.2197265625,0.06097560975609757
0.6277318000793457,-0.4833984375,0.0
0.6377871036529541,-0.17578125,0.06097560975609757
0.6479475498199463,-0.3955078125,0.12195121951219513
0.6581132411956787,-0.4833984375,0.12195121951219513
0.6681833267211914,-0.17578125,0.0
0.6782932281494141,0.0,0.24390243902439027
0.6885693073272705,0.1318359375,0.0
0.6986336708068848,-0.0439453125,0.0
0.7086873054504395,-0.087890625,0.0
0.7188570499420166,0.0,0.12195121951219513
0.7289152145385742,0.0,-0.06097560975609757
0.7389581203460693,-0.0439453125,0.0
